Date,Team1,Team2,Score
2025-08-01,Barcelona,Real Madrid,0-2
2025-08-02,Real Madrid,Manchester United,1-3
2025-08-03,Manchester United,Liverpool,2-4
2025-08-04,Liverpool,Bayern Munich,3-0
2025-08-05,Bayern Munich,Borussia Dortmund,4-1
2025-08-06,Borussia Dortmund,Juventus,0-2
2025-08-07,Juventus,AC Milan,1-3
2025-08-08,AC Milan,Paris Saint-Germain,2-4
2025-08-09,Paris Saint-Germain,Chelsea,3-0
2025-08-10,Chelsea,Barcelona,4-1
2025-08-11,Barcelona,Real Madrid,0-2
2025-08-12,Real Madrid,Manchester United,1-3
2025-08-13,Manchester United,Liverpool,2-4
2025-08-14,Liverpool,Bayern Munich,3-0
2025-08-15,Bayern Munich,Borussia Dortmund,4-1
2025-08-16,Borussia Dortmund,Juventus,0-2
2025-08-17,Juventus,AC Milan,1-3
2025-08-18,AC Milan,Paris Saint-Germain,2-4
2025-08-19,Paris Saint-Germain,Chelsea,3-0
2025-08-20,Chelsea,Barcelona,4-1
2025-08-21,Barcelona,Real Madrid,0-2
2025-08-22,Real Madrid,Manchester United,1-3
2025-08-23,Manchester United,Liverpool,2-4
2025-08-24,Liverpool,Bayern Munich,3-0
2025-08-25,Bayern Munich,Borussia Dortmund,4-1
2025-08-26,Borussia Dortmund,Juventus,0-2
2025-08-27,Juventus,AC Milan,1-3
2025-08-28,AC Milan,Paris Saint-Germain,2-4
2025-08-29,Paris Saint-Germain,Chelsea,3-0
2025-08-30,Chelsea,Barcelona,4-1
2025-08-31,Barcelona,Real Madrid,0-2
2025-09-01,Real Madrid,Manchester United,1-3
2025-09-02,Manchester United,Liverpool,2-4
2025-09-03,Liverpool,Bayern Munich,3-0
2025-09-04,Bayern Munich,Borussia Dortmund,4-1
2025-09-05,Borussia Dortmund,Juventus,0-2
2025-09-06,Juventus,AC Milan,1-3
2025-09-07,AC Milan,Paris Saint-Germain,2-4
2025-09-08,Paris Saint-Germain,Chelsea,3-0
2025-09-09,Chelsea,Barcelona,4-1
2025-09-10,Barcelona,Real Madrid,0-2
2025-09-11,Real Madrid,Manchester United,1-3
2025-09-12,Manchester United,Liverpool,2-4
2025-09-13,Liverpool,Bayern Munich,3-0
2025-09-14,Bayern Munich,Borussia Dortmund,4-1
2025-09-15,Borussia Dortmund,Juventus,0-2
2025-09-16,Juventus,AC Milan,1-3
2025-09-17,AC Milan,Paris Saint-Germain,2-4
2025-09-18,Paris Saint-Germain,Chelsea,3-0
2025-09-19,Chelsea,Barcelona,4-1